timestamp,outcome,block_reason,regime,volatility,direction_60m,confidence_60m,direction_15m,confidence_15m,dual_alignment,conviction_score,impulse,follow_through,blended_score,threshold,threshold_delta,ml_weight,regime_samples,expectancy_samples,regime_transition,regime_transition_severity,spy_price
2026-03-03T13:28:47.744306-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bullish,0.673,bullish,0.673,True,2,0.7139,0.25,0.3333,,,0.635,,,,,680.09
2026-03-03T13:31:39.883664-05:00,blocked,execution_plan_none,TREND,HIGH,bullish,0.596,bullish,0.596,True,4,0.7934,0.75,0.6667,,,0.645,,,,,679.89
2026-03-03T13:32:45.740613-05:00,blocked,execution_plan_none,TREND,HIGH,bullish,0.616,bullish,0.616,True,2,0.8124,0.5,0.3333,,,0.645,,,,,680.13
2026-03-03T13:33:45.944692-05:00,blocked,execution_plan_none,TREND,HIGH,bullish,0.637,bullish,0.637,True,4,0.9409,0.75,0.6667,,,0.645,,,,,680.32
2026-03-03T13:36:01.099662-05:00,blocked,execution_plan_none,TREND,HIGH,bullish,0.656,bullish,0.656,True,4,0.948,1.0,0.6667,,,0.655,,,,,680.47
2026-03-03T13:37:48.463749-05:00,blocked,execution_plan_none,TREND,HIGH,bullish,0.65,bullish,0.65,True,4,1.2326,0.75,0.6667,,,0.66,,,,,680.82
2026-03-03T13:38:48.659690-05:00,blocked,execution_plan_none,TREND,HIGH,bullish,0.64,bullish,0.64,True,4,1.1574,0.75,0.6667,,,0.665,,,,,680.89
2026-03-03T13:39:48.887522-05:00,blocked,execution_plan_none,TREND,HIGH,bullish,0.661,bullish,0.661,True,4,1.1496,0.75,0.6667,,,0.665,,,,,681.24
2026-03-03T13:40:49.133578-05:00,blocked,execution_plan_none,TREND,HIGH,bullish,0.674,bullish,0.674,True,4,1.1458,0.75,0.6667,,,0.665,,,,,681.23
2026-03-03T13:41:49.381267-05:00,blocked,execution_plan_none,TREND,HIGH,bullish,0.678,bullish,0.678,True,4,1.0263,0.75,0.6667,,,0.665,,,,,681.425
2026-03-03T13:42:49.610841-05:00,blocked,execution_plan_none,TREND,HIGH,bullish,0.678,bullish,0.678,True,4,0.9938,0.75,0.6667,,,0.665,,,,,681.485
2026-03-03T13:43:49.799106-05:00,blocked,execution_plan_none,TREND,HIGH,bullish,0.678,bullish,0.678,True,4,0.9961,0.75,0.6667,,,0.665,,,,,681.49
2026-03-03T13:45:04.767011-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bullish,0.678,bullish,0.678,True,2,1.1289,0.25,0.3333,,,0.665,,,,,681.09
2026-03-03T13:50:03.727844-05:00,blocked,execution_plan_none,TREND,HIGH,bullish,0.65,bullish,0.65,True,4,1.02,0.75,0.6667,,,0.665,,,,,681.38
2026-03-03T13:54:07.637059-05:00,blocked,execution_plan_none,TREND,HIGH,bullish,0.591,bullish,0.591,True,2,1.1467,0.5,0.3333,,,0.665,,,,,681.42
2026-03-03T13:55:09.546167-05:00,blocked,execution_plan_none,TREND,HIGH,bullish,0.601,bullish,0.601,True,2,0.9507,0.5,0.3333,,,0.665,,,,,681.42
2026-03-03T13:56:11.246260-05:00,blocked,execution_plan_none,TREND,HIGH,bullish,0.559,bullish,0.559,True,4,0.8911,0.75,0.6667,,,0.67,,,,,681.05
2026-03-03T13:57:12.932326-05:00,blocked,execution_plan_none,TREND,HIGH,bullish,0.579,bullish,0.579,True,2,1.0353,0.5,0.3333,,,0.67,,,,,681.36
2026-03-03T13:58:14.726772-05:00,blocked,execution_plan_none,TREND,HIGH,bullish,0.586,bullish,0.586,True,2,0.9829,0.5,0.3333,,,0.67,,,,,681.46
2026-03-03T13:59:16.487845-05:00,blocked,execution_plan_none,TREND,HIGH,bullish,0.599,bullish,0.599,True,2,0.9118,0.0,0.3333,,,0.67,,,,,681.42
2026-03-03T14:00:18.206659-05:00,blocked,execution_plan_none,TREND,HIGH,bullish,0.585,bullish,0.585,True,2,0.9008,0.5,0.3333,,,0.67,,,,,681.25
2026-03-03T14:01:19.934512-05:00,blocked,execution_plan_none,TREND,HIGH,bullish,0.569,bullish,0.569,True,4,0.8042,0.75,0.6667,,,0.67,,,,,681.23
2026-03-03T14:03:06.417332-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.517,bullish,0.517,True,,,,,,,,,,,,
2026-03-03T14:04:07.388833-05:00,blocked,confidence,TREND,HIGH,bullish,0.543,bullish,0.543,True,,,,,,,,,,,,
2026-03-03T14:05:07.967750-05:00,blocked,confidence,TREND,HIGH,bullish,0.548,bullish,0.548,True,,,,,,,,,,,,
2026-03-03T14:06:08.539202-05:00,blocked,confidence,TREND,HIGH,bullish,0.522,bullish,0.522,True,,,,,,,,,,,,
2026-03-03T14:07:09.124422-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.502,bullish,0.502,True,,,,,,,,,,,,
2026-03-03T14:08:09.693190-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.477,bullish,0.477,True,,,,,,,,,,,,
2026-03-03T14:09:10.265292-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.475,bullish,0.475,True,,,,,,,,,,,,
2026-03-03T14:10:10.841978-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.456,bullish,0.456,True,,,,,,,,,,,,
2026-03-03T14:11:11.409665-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.447,bullish,0.447,True,,,,,,,,,,,,
2026-03-03T14:12:12.014911-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.465,bullish,0.465,True,,,,,,,,,,,,
2026-03-03T14:13:12.597979-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.456,bullish,0.456,True,,,,,,,,,,,,
2026-03-03T14:14:13.168673-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.479,bullish,0.479,True,,,,,,,,,,,,
2026-03-03T14:15:13.742616-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.497,bullish,0.497,True,,,,,,,,,,,,
2026-03-03T14:16:14.319969-05:00,blocked,confidence,TREND,HIGH,bullish,0.528,bullish,0.528,True,,,,,,,,,,,,
2026-03-03T14:17:14.906899-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.505,bullish,0.505,True,,,,,,,,,,,,
2026-03-03T14:18:15.488751-05:00,blocked,confidence,TREND,HIGH,bullish,0.502,bullish,0.502,True,,,,,,,,,,,,
2026-03-03T14:19:16.094011-05:00,blocked,confidence,TREND,HIGH,bullish,0.487,bullish,0.487,True,,,,,,,,,,,,
2026-03-03T14:20:16.800407-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.479,bullish,0.479,True,,,,,,,,,,,,
2026-03-03T14:21:17.373109-05:00,blocked,confidence,TREND,HIGH,bullish,0.486,bullish,0.486,True,,,,,,,,,,,,
2026-03-03T14:22:17.964180-05:00,blocked,confidence,TREND,HIGH,bullish,0.49,bullish,0.49,True,,,,,,,,,,,,
2026-03-03T14:23:18.540645-05:00,blocked,confidence,TREND,HIGH,bullish,0.506,bullish,0.506,True,,,,,,,,,,,,
2026-03-03T14:24:19.128523-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.497,bullish,0.497,True,,,,,,,,,,,,
2026-03-03T14:25:19.706432-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.5,bullish,0.5,True,,,,,,,,,,,,
2026-03-03T14:26:20.284059-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.492,bullish,0.492,True,,,,,,,,,,,,
2026-03-03T14:27:20.864660-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.48,bullish,0.48,True,,,,,,,,,,,,
2026-03-03T14:28:21.450969-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.476,bullish,0.476,True,,,,,,,,,,,,
2026-03-03T14:29:22.047902-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.477,bullish,0.477,True,,,,,,,,,,,,
2026-03-03T14:30:25.168159-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.478,bullish,0.478,True,,,,,,,,,,,,
2026-03-03T14:31:26.989225-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.478,bullish,0.478,True,,,,,,,,,,,,
2026-03-03T14:32:27.040458-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.493,bullish,0.493,True,,,,,,,,,,,,
2026-03-03T14:33:27.089676-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.467,bullish,0.467,True,,,,,,,,,,,,
2026-03-03T14:34:27.143868-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.453,bullish,0.453,True,,,,,,,,,,,,
2026-03-03T14:35:27.195770-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.452,bullish,0.452,True,,,,,,,,,,,,
2026-03-03T14:36:27.246042-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.453,bullish,0.453,True,,,,,,,,,,,,
2026-03-03T14:37:27.299488-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.474,bullish,0.474,True,,,,,,,,,,,,
2026-03-03T14:40:29.898346-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bullish,0.567,bullish,0.567,True,4,2.0388,0.5,0.6667,,,0.69,,,,,680.95
2026-03-03T14:41:30.301177-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.546,bullish,0.546,True,,,,,,,,,,,,
2026-03-03T14:44:01.497403-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bullish,0.556,bullish,0.556,True,4,1.2108,0.75,0.6667,,,0.69,,,,,681.4
2026-03-03T14:45:01.757211-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.549,bullish,0.549,True,,,,,,,,,,,,
2026-03-03T14:46:13.272667-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bullish,0.607,bullish,0.607,True,4,1.3108,0.75,0.6667,,,0.69,,,,,682.18
2026-03-03T14:47:24.883615-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bullish,0.616,bullish,0.616,True,4,1.2065,0.75,0.6667,,,0.695,,,,,682.45
2026-03-03T14:48:25.101506-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bullish,0.613,bullish,0.613,True,4,1.2248,1.0,0.6667,,,0.695,,,,,682.47
2026-03-03T14:51:20.035878-05:00,blocked,execution_plan_none,VOLATILE,HIGH,bullish,0.572,bullish,0.572,True,2,0.8748,0.25,0.3333,,,0.7,,,,,682.2
2026-03-03T14:53:01.408371-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.542,bullish,0.542,True,,,,,,,,,,,,
2026-03-03T14:54:01.708560-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.52,bullish,0.52,True,,,,,,,,,,,,
2026-03-03T14:55:01.758295-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.545,bullish,0.545,True,,,,,,,,,,,,
2026-03-03T14:56:01.807429-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.543,bullish,0.543,True,,,,,,,,,,,,
2026-03-03T14:57:01.857569-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.539,bullish,0.539,True,,,,,,,,,,,,
2026-03-03T15:01:01.531215-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.543,bullish,0.543,True,,,,,,,,,,,,
2026-03-03T15:07:02.823145-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.501,bullish,0.501,True,,,,,,,,,,,,
2026-03-03T15:08:02.966331-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.518,bullish,0.518,True,,,,,,,,,,,,
2026-03-03T15:09:03.016308-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.529,bullish,0.529,True,,,,,,,,,,,,
2026-03-03T15:10:03.065504-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.524,bullish,0.524,True,,,,,,,,,,,,
2026-03-03T15:11:03.115819-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.506,bullish,0.506,True,,,,,,,,,,,,
2026-03-03T15:12:03.165888-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.493,bullish,0.493,True,,,,,,,,,,,,
2026-03-03T15:13:03.216101-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.5,bullish,0.5,True,,,,,,,,,,,,
2026-03-03T15:14:03.265223-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.476,bullish,0.476,True,,,,,,,,,,,,
2026-03-03T15:15:03.315027-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.453,bullish,0.453,True,,,,,,,,,,,,
2026-03-03T15:16:03.364879-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.452,bullish,0.452,True,,,,,,,,,,,,
2026-03-03T15:17:03.414685-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.429,bullish,0.429,True,,,,,,,,,,,,
2026-03-03T15:18:03.464877-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.437,bullish,0.437,True,,,,,,,,,,,,
2026-03-03T15:19:03.644157-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.448,bullish,0.448,True,,,,,,,,,,,,
2026-03-03T15:20:03.693017-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.439,bullish,0.439,True,,,,,,,,,,,,
2026-03-03T15:21:03.742102-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.468,bullish,0.468,True,,,,,,,,,,,,
2026-03-03T15:22:03.793672-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.469,bullish,0.469,True,,,,,,,,,,,,
2026-03-03T15:23:03.841842-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.488,bullish,0.488,True,,,,,,,,,,,,
2026-03-03T15:24:03.891587-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.473,bullish,0.473,True,,,,,,,,,,,,
2026-03-03T15:25:03.948391-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.489,bullish,0.489,True,,,,,,,,,,,,
2026-03-03T15:26:03.998967-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.486,bullish,0.486,True,,,,,,,,,,,,
2026-03-03T15:27:04.051360-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.492,bullish,0.492,True,,,,,,,,,,,,
2026-03-03T15:28:04.100849-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.482,bullish,0.482,True,,,,,,,,,,,,
2026-03-03T15:29:04.150764-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.488,bullish,0.488,True,,,,,,,,,,,,
2026-03-03T15:30:04.203038-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.507,bullish,0.507,True,,,,,,,,,,,,
2026-03-03T15:31:04.251423-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.473,bullish,0.473,True,,,,,,,,,,,,
2026-03-03T15:32:04.304524-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.502,bullish,0.502,True,,,,,,,,,,,,
2026-03-03T15:33:04.354806-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.497,bullish,0.497,True,,,,,,,,,,,,
2026-03-03T15:34:04.404667-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.493,bullish,0.493,True,,,,,,,,,,,,
2026-03-03T15:35:04.455270-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.498,bullish,0.498,True,,,,,,,,,,,,
2026-03-03T15:36:04.503636-05:00,blocked,confidence,TREND,HIGH,bullish,0.528,bullish,0.528,True,,,,,,,,,,,,
2026-03-03T15:37:04.553199-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.494,bullish,0.494,True,,,,,,,,,,,,
2026-03-03T15:38:04.602497-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.482,bullish,0.482,True,,,,,,,,,,,,
2026-03-03T15:39:04.652967-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.478,bullish,0.478,True,,,,,,,,,,,,
2026-03-03T15:40:04.819582-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.467,bullish,0.467,True,,,,,,,,,,,,
2026-03-03T15:41:04.965755-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.468,bullish,0.468,True,,,,,,,,,,,,
2026-03-03T15:42:05.076411-05:00,blocked,confidence,TREND,NORMAL,bullish,0.466,bullish,0.466,True,,,,,,,,,,,,
2026-03-03T15:43:05.126665-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.48,bullish,0.48,True,,,,,,,,,,,,
2026-03-03T15:44:05.174952-05:00,blocked,confidence,VOLATILE,NORMAL,bullish,0.495,bullish,0.495,True,,,,,,,,,,,,
2026-03-03T15:45:05.226031-05:00,blocked,confidence,TREND,NORMAL,bullish,0.487,bullish,0.487,True,,,,,,,,,,,,
2026-03-03T15:46:05.275474-05:00,blocked,confidence,TREND,NORMAL,bullish,0.512,bullish,0.512,True,,,,,,,,,,,,
2026-03-03T15:47:05.324627-05:00,blocked,confidence,TREND,NORMAL,bullish,0.514,bullish,0.514,True,,,,,,,,,,,,
2026-03-03T15:48:05.373498-05:00,blocked,confidence,TREND,NORMAL,bullish,0.497,bullish,0.497,True,,,,,,,,,,,,
2026-03-03T15:49:05.423320-05:00,blocked,confidence,TREND,NORMAL,bullish,0.499,bullish,0.499,True,,,,,,,,,,,,
2026-03-03T15:50:05.473500-05:00,blocked,confidence,TREND,NORMAL,bullish,0.487,bullish,0.487,True,,,,,,,,,,,,
2026-03-03T15:51:05.523466-05:00,blocked,confidence,TREND,HIGH,bullish,0.484,bullish,0.484,True,,,,,,,,,,,,
2026-03-03T15:52:05.574307-05:00,blocked,confidence,TREND,HIGH,bullish,0.468,bullish,0.468,True,,,,,,,,,,,,
2026-03-03T15:53:05.625607-05:00,blocked,confidence,TREND,HIGH,bullish,0.46,bullish,0.46,True,,,,,,,,,,,,
2026-03-03T15:54:05.676566-05:00,blocked,confidence,TREND,HIGH,bullish,0.468,bullish,0.468,True,,,,,,,,,,,,
2026-03-03T15:55:05.729627-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.492,bullish,0.492,True,,,,,,,,,,,,
2026-03-03T15:56:05.782092-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.481,bullish,0.481,True,,,,,,,,,,,,
2026-03-03T15:57:05.835647-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.476,bullish,0.476,True,,,,,,,,,,,,
2026-03-03T15:58:05.887621-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.479,bullish,0.479,True,,,,,,,,,,,,
2026-03-03T15:59:05.943881-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.473,bullish,0.473,True,,,,,,,,,,,,
2026-03-04T09:31:42.951784-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.479,bullish,0.479,True,,,,,,,,,,,,
2026-03-04T09:32:43.169458-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.403,bullish,0.403,True,,,,,,,,,,,,
2026-03-04T09:33:43.216835-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.439,bullish,0.439,True,,,,,,,,,,,,
2026-03-04T09:34:43.263783-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.463,bullish,0.463,True,,,,,,,,,,,,
2026-03-04T09:35:43.310820-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.482,bullish,0.482,True,,,,,,,,,,,,
2026-03-04T09:36:43.357867-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.418,bearish,0.418,True,,,,,,,,,,,,
2026-03-04T09:37:43.421561-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.454,bearish,0.454,True,,,,,,,,,,,,
2026-03-04T09:38:43.469899-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.384,bearish,0.384,True,,,,,,,,,,,,
2026-03-04T09:39:43.517573-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.411,bearish,0.411,True,,,,,,,,,,,,
2026-03-04T09:40:43.573115-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.399,bearish,0.399,True,,,,,,,,,,,,
2026-03-04T09:41:43.849870-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.439,bearish,0.439,True,,,,,,,,,,,,
2026-03-04T09:42:43.898671-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.446,bearish,0.446,True,,,,,,,,,,,,
2026-03-04T09:43:43.945828-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.441,bearish,0.441,True,,,,,,,,,,,,
2026-03-04T09:44:43.993220-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.451,bearish,0.451,True,,,,,,,,,,,,
2026-03-04T09:45:44.040366-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.446,bearish,0.446,True,,,,,,,,,,,,
2026-03-04T09:46:44.087350-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.493,bearish,0.493,True,,,,,,,,,,,,
2026-03-04T09:47:44.140836-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.397,bearish,0.397,True,,,,,,,,,,,,
2026-03-04T09:48:44.188402-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.404,bearish,0.404,True,,,,,,,,,,,,
2026-03-04T09:49:44.235798-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.376,bullish,0.376,True,,,,,,,,,,,,
2026-03-04T09:50:44.287860-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.38,bullish,0.38,True,,,,,,,,,,,,
2026-03-04T09:51:44.334872-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.4,bearish,0.4,True,,,,,,,,,,,,
2026-03-04T09:52:44.382976-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.418,bullish,0.418,True,,,,,,,,,,,,
2026-03-04T09:53:44.430245-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.468,bullish,0.468,True,,,,,,,,,,,,
2026-03-04T09:54:44.478490-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.475,bullish,0.475,True,,,,,,,,,,,,
2026-03-04T09:55:44.526582-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.443,bullish,0.443,True,,,,,,,,,,,,
2026-03-04T09:56:44.573948-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.39,bullish,0.39,True,,,,,,,,,,,,
2026-03-04T09:57:44.622196-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.423,bullish,0.423,True,,,,,,,,,,,,
2026-03-04T09:58:44.672035-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.391,bullish,0.391,True,,,,,,,,,,,,
2026-03-04T09:59:44.719398-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.395,bullish,0.395,True,,,,,,,,,,,,
2026-03-04T10:00:44.811538-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.48,bearish,0.48,True,,,,,,,,,,,,
2026-03-04T10:01:44.860234-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.41,bullish,0.41,True,,,,,,,,,,,,
2026-03-04T10:02:44.909028-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.409,bullish,0.409,True,,,,,,,,,,,,
2026-03-04T10:03:44.957208-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.377,bullish,0.377,True,,,,,,,,,,,,
2026-03-04T10:04:45.006722-05:00,blocked,confidence,VOLATILE,HIGH,bearish,0.468,bearish,0.468,True,,,,,,,,,,,,
2026-03-04T10:05:45.053904-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.378,bullish,0.378,True,,,,,,,,,,,,
2026-03-04T10:06:45.106409-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.465,bullish,0.465,True,,,,,,,,,,,,
2026-03-04T10:07:45.154165-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.45,bullish,0.45,True,,,,,,,,,,,,
2026-03-04T10:08:45.251659-05:00,blocked,confidence,VOLATILE,HIGH,bullish,0.516,bullish,0.516,True,,,,,,,,,,,,
2026-03-04T10:09:45.902006-05:00,blocked,quantity_zero,VOLATILE,HIGH,bullish,0.58,bullish,0.58,True,4,1.1246,1.0,0.6667,,,0.77,,,,,683.11
2026-03-04T10:10:46.695642-05:00,blocked,quantity_zero,TREND,HIGH,bullish,0.608,bullish,0.608,True,4,0.9851,1.0,0.6667,,,0.77,,,,,683.14
2026-03-04T10:11:46.926449-05:00,blocked,quantity_zero,TREND,HIGH,bullish,0.616,bullish,0.616,True,4,0.9322,1.0,0.6667,,,0.785,,,,,683.22
2026-03-04T10:12:47.174132-05:00,blocked,quantity_zero,TREND,HIGH,bullish,0.591,bullish,0.591,True,4,0.8878,0.75,0.6667,,,0.785,,,,,682.97
2026-03-04T10:13:47.401021-05:00,blocked,quantity_zero,TREND,HIGH,bullish,0.619,bullish,0.619,True,4,0.8628,0.75,0.6667,,,0.785,,,,,683.35
2026-03-04T10:14:47.598740-05:00,blocked,quantity_zero,TREND,HIGH,bullish,0.635,bullish,0.635,True,4,0.7471,0.75,0.6667,,,0.79,,,,,683.67
2026-03-04T10:15:47.822769-05:00,blocked,quantity_zero,TREND,HIGH,bullish,0.608,bullish,0.608,True,2,0.9389,0.5,0.3333,,,0.79,,,,,683.24
2026-03-04T10:16:48.066843-05:00,blocked,quantity_zero,VOLATILE,HIGH,bullish,0.627,bullish,0.627,True,4,1.0229,0.75,0.6667,,,0.795,,,,,683.6
2026-03-04T10:17:48.256530-05:00,blocked,quantity_zero,VOLATILE,HIGH,bullish,0.627,bullish,0.627,True,4,0.8587,0.75,0.6667,,,0.795,,,,,683.665
2026-03-04T10:18:48.487550-05:00,blocked,quantity_zero,VOLATILE,HIGH,bullish,0.633,bullish,0.633,True,4,0.9522,0.75,0.6667,,,0.795,,,,,683.85
2026-03-04T10:19:48.690716-05:00,blocked,quantity_zero,VOLATILE,HIGH,bullish,0.638,bullish,0.638,True,4,0.9197,1.0,0.6667,,,0.795,,,,,683.98
2026-03-04T10:20:48.875680-05:00,blocked,quantity_zero,VOLATILE,HIGH,bullish,0.66,bullish,0.66,True,4,0.7735,1.0,0.6667,,,0.795,,,,,684.45
2026-03-04T10:21:49.114943-05:00,blocked,quantity_zero,VOLATILE,HIGH,bullish,0.674,bullish,0.674,True,4,0.8079,1.0,0.6667,,,0.8,,,,,684.81
2026-03-04T10:22:49.496218-05:00,blocked,quantity_zero,VOLATILE,HIGH,bullish,0.678,bullish,0.678,True,4,0.8327,1.0,0.6667,,,0.8,,,,,685.16
2026-03-04T10:23:49.680581-05:00,blocked,quantity_zero,VOLATILE,HIGH,bullish,0.678,bullish,0.678,True,4,0.7522,1.0,0.6667,,,0.8,,,,,685.31
2026-03-04T10:24:49.877854-05:00,blocked,quantity_zero,VOLATILE,HIGH,bullish,0.678,bullish,0.678,True,4,0.7445,1.0,0.6667,,,0.8,,,,,685.32
2026-03-04T10:25:50.073708-05:00,blocked,quantity_zero,VOLATILE,HIGH,bullish,0.678,bullish,0.678,True,4,0.7152,1.0,0.6667,,,0.805,,,,,685.54
2026-03-04T10:26:52.224940-05:00,blocked,quantity_zero,VOLATILE,HIGH,bullish,0.671,bullish,0.671,True,4,0.6938,0.75,0.6667,,,0.815,,,,,685.21
2026-03-04T10:27:53.916913-05:00,blocked,quantity_zero,VOLATILE,HIGH,bullish,0.678,bullish,0.678,True,4,0.8648,0.75,0.6667,,,0.815,,,,,685.9
2026-03-04T10:28:55.738642-05:00,blocked,quantity_zero,VOLATILE,HIGH,bullish,0.678,bullish,0.678,True,4,0.9555,0.75,0.6667,,,0.815,,,,,686.0
2026-03-04T10:29:57.436875-05:00,blocked,quantity_zero,VOLATILE,HIGH,bullish,0.678,bullish,0.678,True,4,0.9549,0.75,0.6667,,,0.82,,,,,686.04
2026-03-04T10:30:59.112963-05:00,blocked,quantity_zero,VOLATILE,HIGH,bullish,0.678,bullish,0.678,True,4,0.8323,0.75,0.6667,,,0.82,,,,,686.04
